timestamp,epoch_dur,epoch,loss,top1,top5,total,learning_rate,momentum,arch,batch_size,checkpoint_file,config_name,dataset_mean,dataset_num_classes,dataset_path,dataset_std,dataset_train_folder,dataset_val_folder,epochs,lr_decay_epochs,lr_decay_rate,lr_initial,momentum_initial,num_workers,print_freq_train,print_freq_val,results_file,save_model_epochs,save_model_steps,train_dir,val_dir,weight_decay
2019-08-15 21:54,00:11:48,19,1.239572181580064,0.00025533753658201245,0.001590949266395616,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 22:06,00:11:48,20,1.2031162413106828,0.0008543986801013494,0.0027988922279182133,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 22:18,00:11:47,21,1.1708913264428258,0.0006579851904228782,0.002317679178205959,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 22:29,00:11:46,22,1.1367942669439641,0.0005794197945514898,0.002563196040304048,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 22:42,00:12:09,23,1.1119991930404358,0.0004222890028087129,0.002150727711979259,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 22:54,00:12:43,24,1.0836984523845592,0.0006776265393907253,0.0027988922279182133,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 23:07,00:12:45,25,1.0607680611029413,0.0006776265393907253,0.0024355272720130417,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 23:20,00:12:32,26,1.0364171701144647,0.0005106750731640249,0.0021801897354310294,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 23:32,00:12:13,27,1.0164833972632643,0.0011097362166833618,0.0030640504389841494,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 23:44,00:12:15,28,0.9965246965198642,0.0008347573311335022,0.0025730167147879715,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-15 23:56,00:11:47,29,0.9797807049159168,0.001040991495295897,0.002700685483078978,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-16 00:08,00:11:47,30,0.9625874039452977,0.0006874472138746489,0.002406065248561271,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-16 00:19,00:11:46,31,0.941511351674483,0.0003044409090016302,0.00176772140710624,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-16 00:31,00:11:48,32,0.9294156842892976,0.0009624260994245085,0.0028283542513699842,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-16 00:43,00:11:47,33,0.9159805951270379,0.0008740400290691965,0.0027694302044664427,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-16 00:55,00:11:48,34,0.8976129949819013,0.0008543986801013494,0.0025337340168522775,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-16 01:07,00:11:47,35,0.8890215385106981,0.00034372360693732444,0.0018462868029776286,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-16 01:18,00:11:46,36,0.8722595115101012,0.0015418458939759983,0.0036434702335356394,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
2019-08-16 01:30,00:11:45,37,0.864026410133561,0.001080274193231591,0.0029265609962092196,101826,0.01,0.9,alexnet,512,./results/alexnet_faces/weights/alexnet_faces_checkpoint.pth.tar,alexnet_faces,"[0.4834, 0.4061, 0.3712]",3372,/home/jovyan/work/DatasetsLocal/VGGFace2,"[0.2644, 0.2408, 0.2344]",train,test,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_faces/alexnet_faces.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/VGGFace2/train,/home/jovyan/work/DatasetsLocal/VGGFace2/test,0.0001
