timestamp,epoch_dur,epoch,loss,top1,top5,total,learning_rate,momentum,arch,batch_size,checkpoint_file,config_name,dataset_mean,dataset_num_classes,dataset_path,dataset_std,dataset_train_folder,dataset_val_folder,epochs,lr_decay_epochs,lr_decay_rate,lr_initial,momentum_initial,num_workers,print_freq_train,print_freq_val,results_file,save_model_epochs,save_model_steps,train_dir,val_dir,weight_decay
2019-08-18 01:05,00:15:37,19,2.473266607918707,0.455068493189877,0.7660000001110443,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 01:21,00:15:41,20,2.461214329133408,0.4567123287409952,0.7697534246379382,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 01:36,00:15:43,21,2.450265746414724,0.4590410958642829,0.7696164385390608,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 01:52,00:15:38,22,2.4405458929824992,0.452219178167108,0.7672054794259268,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 02:08,00:15:42,23,2.4316918679131256,0.4592876712459407,0.7675890412134667,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 02:23,00:15:36,24,2.424581258738226,0.45969863028069063,0.7709863014155871,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 02:39,00:15:47,25,2.416117624021693,0.45317808220811084,0.7660273973059981,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 02:55,00:15:41,26,2.4100143823370574,0.46194520559702834,0.7749041097719376,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 03:11,00:15:44,27,2.4016742286344965,0.4592876711806206,0.770082191833078,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 03:26,00:15:39,28,2.393250809357998,0.4632054794259267,0.7776712328571163,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 03:42,00:15:37,29,2.3876543058057775,0.4659726026809379,0.7772054795369711,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 03:58,00:15:42,30,2.380147086255039,0.4606301370254935,0.7715068493607926,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 04:13,00:15:48,31,2.3773205130536486,0.4674794520547945,0.7798630137704823,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 04:29,00:15:41,32,2.3705532344049955,0.4610684932682612,0.7752328768560331,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 04:45,00:15:44,33,2.3648418451848605,0.46076712333339537,0.7754520548010526,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 05:00,00:15:40,34,2.3587199414402895,0.4660000000457241,0.7813424657664887,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 05:16,00:15:44,35,2.3534799184047555,0.46186301370516214,0.776356164533798,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 05:32,00:15:44,36,2.3494148746984718,0.46558904106976234,0.7774794521005186,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 05:48,00:15:46,37,2.345703277470179,0.465123287710425,0.7774794520613265,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 06:03,00:15:45,38,2.341166817499574,0.4566301371365377,0.7709315069603594,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
